filename_img;filename_ots;filename_ann;text_ots;text_ann
minangkabau_37_img.png;minangkabau_37_ots.txt;minangkabau_37_ann.txt;Kalau dipandang pado kayonyo -- rumah gadang sambilan ruang -- rangkiangnyo tujuah di halaman -- kapuak ketek salo manyalo -- untuak makanan rang dagang lalu -- kabau jo jawi tidak tahetong -- tidak manaruah kakurangan -- bahati gadang tiok hari -- awak baduo sajo badunsanak.;Kalau dipandang pado kayonyo -- rumah gadang sambilan ruang -- rangkiangnyo tujuah di halaman -- kapuak ketek salo manyalo -- untuak makanan rang dagang lalu -- kabao jo jawi tidak tahentong -- tidak manaruah kakurangan -- bahati gadang tiok hari -- awak baduo sajo badunsanak.
minangkabau_38_img.png;minangkabau_38_ots.txt;minangkabau_38_ann.txt;*Usahlah lamo Tuan bajalan -- lakeh malah Tuan babaliak -- kito nangko bak anak balam -- sikua jantan sikua batino -- bapikia malah Tuan tantang itu, katonyo Puti nan Bungsu -- aia mato jatuah badarai -- bak maniak putuih talinyo -- bak intan putuih pangarang.;’’Usahlah lamo Tuan bajalan -- lakeh malah Tuan babalaiak -- kito nangko bak anak balam -- sikua jantan sikua batino -- bapikia malah Tuan tantang itu’’, katonyo Puti nan Bungsu -- aia mato jatuah badarai -- bak maniak putuih talinyo -- bak intan putuih pangarang.
minangkabau_39_img.png;minangkabau_39_ots.txt;minangkabau_39_ann.txt;Lalu diracak malah kudo -- bajalanlah Magek Manandin -- tangan suwok mamacik tali kakang -- tangan kida mangapik ayam Biriang Balang -- alah sarantang pajalanan -- tunangannyo ma- nangih maso itu -- manangih bahibo-hibo -- bapantun inyo maso itu;Lalu diracak malah kudo -- bajalanlah Magek Manandin -- tangan suwok mamacik tali kakang -- tangan kida mangapik ayam Biriang Balang -- alah sarantang pajalanan -- tunangannyo ma-nangih maso itu -- manangih bahibo-hibo -- bapantun inyo maso itu.
minangkabau_40_img.png;minangkabau_40_ots.txt;minangkabau_40_ann.txt;Sadang dek Subang Bagelang -- naiaklah inyo ka ateh rumah -- taruih sakali ka ateh anjuang -- dibukak kalambu katujuahnyo -- tidua bagaluang bagai kuciang -- aia mato giriang gumiriang -- makan tidak minumpun tidak -- badanlah kuruih bagai pimpiang.;Sadang dek Subang Bagelang -- naiaklah inyo ka ateh rumah -- taruih sakali ka ateh anjuang -- dibukak kalambu katujuahnyo -- tidua bagaluang bagai kuciang -- aia mato giriang gumiriang -- makan tidak minum pun tidak -- badanlah kuruih bagai pimpang.
minangkabau_41_img.png;minangkabau_41_ots.txt;minangkabau_41_ann.txt;Alah dibulang malah ayam -- dibulang samo-samo suwok -- tipak di ayam Rajo Duo Baleh -- ayam kuriak bataji gadang -- sadang dek Magek Manandin -- dilatakkan taruah ayam -- sabanyak limo kaco urai -- tamanuang Rajo Duo Baleh -- jo apo taruah ka ditampin mintak tolong ka urang banyak -- digadaikan sawah jo ladang -- alah ditampin malah ditaruah -- ayam balago hanyo lai. Sakali malambuang naiak -- duo kali malambuang;Alah dibulang malah ayam -- dibulang samo-samo suwok -- tipak di ayam Rajo Duo Baleh -- ayam kuriak tataji gadang -- sadang dek Magek Manandin -- dilatakkan taruah ayam -- sabanyak limo kaco urai -- tamanuang Rajo Duo Baleh -- jo apo taruah ka ditampin mintak tolong ka urang banyak -- digadaian sawah jo ladang -- alah ditampin malah ditaruh -- ayam balago hanya lai. Sakali malam buang naiak -- duo kali malam buang
minangkabau_42_img.png;minangkabau_42_ots.txt;minangkabau_42_ann.txt;lah patang hanyo lai -- alah dimintak pulo nasi -- kapado urang balapau -- urang tak namuah manyanduakkan -- bakato mandeh rang balapau, *Manolah Buyuang nan baru datang -- kalau nasi nan Buyuang mintak -- kami tak suko baragiah lai -- sabab baitu kato kami;lah patang hanyo lai -- alah dimintak pulo nasi -- kapado urang balapau -- urang tak namuah manyanduakkan -- bakato mandeh rang balapau, ’’Manolah Buyuang nan baru datang -- kalau nasi nan Buyuang mintak -- kami tak suko baragiah lai -- sabab baitu kato kami
minangkabau_43_img.png;minangkabau_43_ots.txt;minangkabau_43_ann.txt;Kini baitu malah dek ang -- tidak suko kami mambari lai -- elok bajalan Buyuang kini juo -- kami tak suko mambao tompang. Ba- jalan Magek Manandin -- hari lah laruik tangah malam -- aia mato badarai-darai -- buni tangih mahisak-hisak -- bansaik nan tidak tatangguangkan -- sabab dek main judi juo.; Kini baitu malah dek ang -- tidak suko kami mambari lai -- elok bajalan Buyuang kini juo -- kami tak suko mambao tompang. Ba-jalan Magek Manandin -- hari lah larik tangah malam -- aia mato badarai-darai -- buni tangih mahisak-hisak -- bansak nan tidak tatangguangkan -- sabab dek main judi juo.
minangkabau_44_img.png;minangkabau_44_ots.txt;minangkabau_44_ann.txt;Pintak nan lai ka balaku -- Tuhan nan sadang ka mambari -- alah hilang raso penyakik -- sehatlah badan Magek Manandin -- harilah malam hanyo lai -- dingin nan tidak tatangguangkan -- ma- nangih inyo maso itu -- takana untuang parasaian -- lalu bapantun inyo maso itu;Pintak nan lai ka balaku -- Tuhan nan sadang ka mambari -- alah hilang raso panyakik -- sehaltah badan Magek Manandin -- harilah malam basaba -- dingin nan tidak tatangguangkan -- ma-nangih inyo maso itu -- takana untuang parasaian -- lalu bapantun inyo maso itu.
minangkabau_45_img.png;minangkabau_45_ots.txt;minangkabau_45_ann.txt;Aliahnyo kapado Datuak Bandaro -- duo jo Puti Linduang Bulan -- salamo paningga anak kanduang -- tidak ado bahati sanang -- kaba tidak barito pun tidak -- nasi dimakan raso sakam -- aia diminum sambiluan -- anak kanduang takana juo -- mntang baurai aia mato.;Aliahnyo kapado Datuak Bandaro -- duo jo Puti Linduang Bulan -- salamo paningga anak kanduang -- tidak ado bahati sanang -- kaba tidak barito pun tidak -- nasi dimakan raso sakam -- aia diminum sambiluan -- anak kanduang takana juo -- intang baurai aia mato.
minangkabau_46_img.png;minangkabau_46_ots.txt;minangkabau_46_ann.txt;Kununlah pulo Puti Subang Bagelang -- tunangan dek Magek Manandin -- hati nan tidak namuah sanang -- darah di dado ba- dabok-dabok -- apo ka dayo badan awak -- tidak dapek tampek batenggang -- rusuah jo apo ka dipujuak -- manangih babuah pan- tun;Kununlah pulo Puti Subang Bagelang -- tunangan dek Magek Manandin -- hati nan tidak namuah sanang -- darah di dado ba-dabok-dabok -- apo ka dayo badan awak -- tidak dapek tampak batenggang -- rusuah jo apo ka dipujuak -- manangih babuah pan-tun
minangkabau_47_img.png;minangkabau_47_ots.txt;minangkabau_47_ann.txt;Gadang kerok pasa rang Tiku Lubuak Basuang balainyo Kamih Gadang harok hambo dahulu kini manjadi buah tangih;"Gadang kerok pasa rang Tiku
Lubuak Basuang balainyo Kamih
Gadang harok hambo dahulu
kini manjadi buah tangih"
minangkabau_48_img.png;minangkabau_48_ots.txt;minangkabau_48_ann.txt;Manangih Magek Manandin -- urang banyak mahirik juo -- alah tingga darah di batu -- tapakiak Magek Manandin -- hauih nan tidak tatangguangkan -- lalu bakato maso itu, ?Q Mamak Rajo Kuaso -- barilah baa hambo aia -- hauih nan tidak tatangguang- kan. Manjawab Rajo Kuaso, Lai taraso hauih jo lapa -- anto namuah mamaliang jawi.;Manangih Magek Manandin -- urang banyak mahirki juo -- alah tingga darah di batu -- tapakiak Magek Manandin -- hauih nan tidak tatangguangkan -- lalu bakato maso itu, ’’O Mamak Rajo Kuaso -- barilah baa hambo aia -- hauih nan tidak tatangguang-kan.’’ Manjawab Rajo Kuaso,’’Lai taraso hauih jo lapa -- anto namuah mamaliang jawi.’’
minangkabau_49_img.png;minangkabau_49_ots.txt;minangkabau_49_ann.txt;Bapikia malah Mamak tantang itu -- usah tangguang-tangguang mangacak dunia -- usah dialang kapalangi -- usah manjadi cacek kamudian -- tidak di agak dipikiri -- tangguang-tangguang buluah saruweh -- samo namuah mangko manjadi -- cubolah hiduik bacacah -- jangek -- rangkuah ka badan diri Mamak -- buliah nak tahu di masin garam -- buliah nak jaleh di padeh lado -- usah nan ka elok -- dek mamak surang sajo;Bapikia malah Mamak tantang itu -- usah tangguang-tangguang mangacak dunia -- usah dilalang kapalangi -- usah manjadi cacek kemudian -- tidak di agak dipikiri -- tangguang-tangguang buluah saruweh -- samo namuah mangko manjadi -- cubolah hiduik bacacah -- jangek -- rangkuah ka badan diri Mamak -- buliah nak tahu di masin garam -- buliah nak jaieh di padeh lado -- usah nan ka elok -- dek mamak surang sajo
minangkabau_50_img.png;minangkabau_50_ots.txt;minangkabau_50_ann.txt;Takajuik Magek Manandin -- dicaliak hilia jo mudiak -- tidak ado urang nan tampak -- mancaliak inyo ka ateh kayu -- tam- paklah sikua buruang Nuri -- lalu bakato Magek Manandin, *Adiak kanduang si buruang Nuri -- ikolah jinihnyo parasaian hambo -- tolonglah bukak kabek nangko.;Takajuk Magek Manandin -- dicaliak hilia jo mudiak -- tidak ado urang nan tampak -- mancalaiak inyo ka ateh kayu -- tam-paklah siku buruang Nuri -- lalu bakato Magek Manandin, ’’Adiak kanduang si buruang Nuri -- ikolah jinahiyo parasaian hambo -- tolonglah bukak kabek nangko.’’
minangkabau_51_img.png;minangkabau_51_ots.txt;minangkabau_51_ann.txt;Manangih si buruang Nuri -- mandanga parasaian Magek Ma- nandin -- lalu bakato maso itu, *> Tuan hambo Magek Manandin -- Tuan tingga malah di siko -- kok lai umua samo panjang -- tajajak juo lah tanah tapi.;Manangih si buruang Nuri -- mandanga parasaian Magek Ma-nandin -- lalu bakato maso itu,’’Tuan hambo Magek Manandin -- Tuan tingga malah di siko -- kok lai umua samo panjang -- tajajak juo lah tanah tapi.’’
minangkabau_52_img.png;minangkabau_52_ots.txt;minangkabau_52_ann.txt;Mandanga kato nan bak kian -- tamanuang Puti Taruih Mato -- malimbak darah di dado -- badan bak raso bayang-bayang -- baka- to inyo maso itu, Adiak kanduang si buruang Nuri -- tolonglah dek Adiak sampai-sampai -- bao malah pasan hambo -- kok lai ta- jajak tanah tapi -- jalang juo hambo kamari.;Mandanga kato nan bak kian -- tamanuang Puti Taruih Mato -- malimbak darah di dado -- badan bak raso bayang-bayang -- baka-to inyo maso itu,’’Adiak kanduang si buruang Nuri -- tolonglah dek Adiak sampai-sampai -- bao malah pasan hambo -- kok lai ta-jajak tanah tapi -- jalang juo hambo kamari.’’
minangkabau_53_img.png;minangkabau_53_ots.txt;minangkabau_53_ann.txt;Kununlah si Magek Manandin -- dibukak malah bungkusan nantun -- dicaliak malah pamakaman tu -- lalu dimakan basugiro -- sanan bakato Magek Manandin, *Adiak kanduang si buruang Nuri -- barakaik mamintak pado Allah -- sehat lah raso badan hambo -- kok tidak pulo Adiak nan manolong -- antah lapuak jadi tanah.;Kununlah si Magek Manandin -- dibuak malah bungkusann antun -- dicaliak malah panak pamakaman tu -- lalu dimakan basugiro -- sanan bakato Magek Manandin,’’Adiak kanduang si buruang Nuri -- barakaik mamintak pado Allah -- sehat lah raso badan hambo -- kok tidak duo Adiak nan manolong -- antah lapuak jadi tanah.’’
minangkabau_54_img.png;minangkabau_54_ots.txt;minangkabau_54_ann.txt;Tidaklah kaba dipanjangkan -- elok dikumpa naknyo singkek -- singkek sakadar ka paguno -- manau nan alah gadang juo -- sam- pailah pucuaknyo ka bawah -- sanan bakato si buruang Nuri, *Tuan kanduang Magek Manandin -- pintaklah doa pado Allah -- tapasah juo lah ka nagari -- kini baitu malah dek Tuan -- man- dakilah Tuan kini juo -- salamaik handaknyo Tuan mandaki.;Tidaklah kaba dipanjangkan -- elok dikumpa naknyo singek -- singek sakadar ka paguno -- manau nan alah gadang juo -- sam-pailah pucuaknyo ka bawah -- sanan bakato si buruang Nuri,’’Tuan kanduang Magek Manandin -- pintaklah doa pado Allah -- tapasah juo lah ka ranah -- kini baitu malah dek Tuan -- man-daklah Tuan kini juo -- salamak handaknyo Tuan mandaki.’’
minangkabau_55_img.png;minangkabau_55_ots.txt;minangkabau_55_ann.txt;Namun di malam samalam nantun -- mato nan tidak namuah lalok -- takana juo adiak kanduangnyo -- sarato tunangan badan diri -- nan banamo Puti Subang Bagelang.;Namun di malam samalam nantun -- mato nan tidak namuah kalok -- takana juo adiak kanduangnyo -- sarato tunangan badan diri -- nan banamo Puti Subang Bagelang.
minangkabau_56_img.png;minangkabau_56_ots.txt;minangkabau_56_ann.txt;Kaba baraliah hanyo lai -- aliahnyo kapado Puti Subang Bage- lang -- alah lamo galanggang-rami -- inye nan tidak namuah kawin dari sahari ka sahari -- habih pakan babilang bulan -- habih bulan babilang tahun -- badan lah kuruih bagai pimpiang -- tidua baga- luang dalam kulambu.;Kaba baraliah hanya lai -- aliahnyo kapado Puti Subang Bagel-ang -- alah lamo galanggang-rami -- inyo nan tidak namuah kawin dari sahari ka sahari -- habih pakan babaling buan -- habih bulan babaling tanah -- badanlah kuruih bagai pimpang -- tidua bagaluang dalam kalambu.
minangkabau_57_img.png;minangkabau_57_ots.txt;minangkabau_57_ann.txt;"EEE IEEE EE SEN EE Sadang bapantun-pantun juo -- bapantun sambia manangih -- alah tibo Subang Bagelang -- lalu dihampiri Magek Manandin -- sanan bakato Subang Bagelang, '""O Tuan urang manggaleh -- salamo Tuan dikubuakan -- badan hambo jatuah sakik--sakik nan";Sadang bapantun-pantun juo -- bapantun sambia manangih -- alah tibo Subang Bagelang -- lalu dihampiri Magek Manandin -- sanan bakato Subang Bagelang, ’’O Tuan urang manggalek -- salamo Tuan dikubuakan -- badan hambo jatuah sakik--sakik nan tuan.
minangkabau_58_img.png;minangkabau_58_ots.txt;minangkabau_58_ann.txt;Sasudah makan jo minum -- bakato Subang Bagelang, Tuan kanduang Magek Manandin -- mamakai malah Tuan kini-kini -- Tuan ka pai ka galanggang. lalu dibarikan ameh urai limo kaco -- untuak ka taruah di galanggang -- sarato taji sabarumbuang -- lalu dibarikan ayam sikua.;Sasudah makan jo minum -- bakato Subang Bagelang,’’Tuan kanduang Magek Manandin -- mamakai malah Tuan kini-kini -- Tuan ka pai ka galanggang.’’ lalu dibarikan ameh urai limo kaco -- untuk ka taruah di galanggang -- sarato taji sabarum-buang lalu dibarikan ayam sikua.
minangkabau_59_img.png;minangkabau_59_ots.txt;minangkabau_59_ann.txt;Sarak kok ba kapanjangan -- tiok dijapuik inyo tak rujuak -- sabab alah banyak kato nan tadorong di sanan badan mangko sansai -- pikia bana tu nak kanduang -- pitaruah nan jan diubahi -- pabanyak adab dengan sopan -- takuiklah anak lahia batin -- walau ka mano anak ka bajalan -- izin suami baru anak pai --;Sarak kok ba kapanjangan -- tiok dipajuik inyo tak rujuak -- sabab alah banyak kato nan tadorong di sanan badan mangko sanasi -- pikia bana tu nak kanduang -- pituarah nan jan diubahi -- pabayuak ado dengen sopan -- takukiah alah kan balai nan walau ka mano anak ka bajalan -- in zin suami baru anak pai --
minangkabau_60_img.png;minangkabau_60_ots.txt;minangkabau_60_ann.txt;Basiaplah urang di nagari -- gadang ketek tuo jo mudo -- laki jo parampuan -- mangakok karajo masiang-masiang -- tigo hari lamonyo bakarajo -- tidak baranti siang dan malam-- alah sudah malah galanggang -- halek bamulai hanyo lai -- alah nikah sanan Magek Manandin -- dengan Puti Subang Bagelang.;Basialah urang di nagari -- gadang ketek tuo jo mudo -- laki jo parampuan -- mangakok karajo masing-masing -- tigo hari lamonyo bakarajo -- tidak baranti siang dan malam -- alah sah lah galanggang -- halek bamulai hanya loi -- alah nikah sanan Magek Manandin -- dengan Puti Subang Bagelang.
minangkabau_61_img.png;minangkabau_61_ots.txt;minangkabau_61_ann.txt;Adolah pado suatu hari -- dicaliak dipandangi adiak kanduang alah gadang -- lah tibo patuik basuami -- lalu dicari malah mupakat -- iyo handak ka mancari rang sumando -- nan ka junjungan Puti nan Bungsu -- bakatolah Sutan Sari Alam kapado adiak nan baranam. Kini baitu malah dek kito -- lapehkanlah pandang hilia mudiak -- pandanglah dek Adiak surang-surang -- jiko lai nan katuju -- kito langsuangkan halek malah lai -- kito kawinkan adiak kito -- supayo nak lapeh hutang kito -- bapikia malah Adiak tigo hari.;Adolah pado suatu hari -- dicaliak dipandangi adiak kanduang alah gadang -- lah tibolah puti buek suasami -- lalu dicari malah mupakat -- iyo handak ka mancari rang sumando -- nan ka junjungan Puti nan Bungsu -- bakatolah Sutan Sari Alam kapado adiak nan baranam, ''Kini baitu malah dek kito -- lapehlah pandang hilia mudiak -- pandanglah dek Adiak surang-surang -- jiko lai nan katuju -- kito langsungkan halek malah lai -- kito kawinkan adiak kito -- supaya nak lapeh hutang kito -- bapikia malah Adiak tigo hari.''
minangkabau_62_img.png;minangkabau_62_ots.txt;minangkabau_62_ann.txt;Nan tuo Sutan Sari Alam -- nan kaduo Sutan Palembang -- nan katigo si Awang Labiah -- nan kaampek Bagindo Mulia -- nan kalimo Mandukuang Alam -- nan kaanam Malin Duano -- nan ketek Puti nan Bungsu.;Nan tuo Sutan Sari Alam -- nan kadua Sutan Palembang -- nan katigo si Awang Labiah -- nan kaampek Bagindo Mulia -- nan kalimo Mandukuang Alam -- nan kaanam Malin Duano -- nan ketek Puti nan Bungsu.
minangkabau_63_img.png;minangkabau_63_ots.txt;minangkabau_63_ann.txt;Tuan kan lah samo-samo mamandangi -- jiko rajo manjatuahkan hukuman -- mahukum bak kato inyo surang -- tidak manimbang dengan kabanaran -- kaadilan jauah sakali -- baagamo nan tidak ado bana -- namun nan kayo bagadang hati sajo -- adatlah hilang agamo pun tak ado -- akhir kalaknyo kamudian -- narako juo -- dunia akhirat tantangannyo.;Tuan kan lah samo-samo mamandang -- jiko rajo manjatuahkan hukuman -- mahukum bak kato inyo surang -- tidak manimbang dengan kabanar-an -- kaadilan jauh sakali -- baagamo nan tidak ado bana -- mannan nan kayo bagadang hati sajo -- adatalah hilang agamo pun tak ado -- akhir kalaknyo kamudian -- narako juo -- dunia akhirat tantangannyo.''
minangkabau_64_img.png;minangkabau_64_ots.txt;minangkabau_64_ann.txt;Sadang dek imam dengan khatib -- alah mandanga di kato nantun -- lalu dibaco katubah nikah -- ijab dijawek dek Rajo Aniayo -- kawin pun salasai maso itu -- iyo di muko saksi nan barampek. Sasudah baliau dikawinkan -- namun di malam samalam nantun halek mamintak pulang hanyo lai -- iyo ka rumah masiang-masiang. Alah tingga Rajo Aniayo -- alah sahari duo hari -- habih hari babilang pakan -- habih pakan babilang bulan -- alah sabulan pulo ka lamonyo.;Sadang dek imam dengan khatib -- alah mandanga di kato nantun -- lalu dibaco katubah nikah -- ijab dijawek dek Rajo Ania-yo -- kawin pun salasai maso itu -- iyo di muko saksi nan baramek.’’ Sasudah baliau dikawinkan -- namun di malam samalam nantun halek mamintak pulang hanyolah lai -- iyo ka rumah masing-masing. Alah tingga Rajo Aniayo -- alah sahari duo hari -- alah hari babaliang pakan -- habih pakan babiliang bulan -- alah sabulan pulo ka lamonyo.
minangkabau_65_img.png;minangkabau_65_ots.txt;minangkabau_65_ann.txt;Alah bajalan inyo nan baranam -- lapeh nan dari koto Tuo -- handak manjalang Balai Sabtu -- lapeh nan dari Balai Sabtu -- handak manjalang pasa rang Solok -- dek lamo lambek nan di jalan -- alah banyak kampuang nan talampaui -- namun di hari nan sahari nantun -- hari nan sadang tangah hari -- alah tibo di Kubu Pudiang -- manurun inyo cando ka Jao -- iyolah jalan ka pai ka Padang lautan.;Alah bajalan inyo nan baranam -- lapeh nan dari koto Tuo -- handak manjalang pasa rang Solok -- dek lamo lambek dan ni jalan -- alah banyak kampuang nan talampaui -- namun di hari nan sahari nantun -- hari nan sadang tangah hari -- alah tibo di Kubu gadang -- hari tibo inyo cando ka Jao -- iyolah jalan ka pai ka Padang.
minangkabau_66_img.png;minangkabau_66_ots.txt;minangkabau_66_ann.txt;Alah badarok patang malah hari -- tibolah inyo di Pasa Gadang -- namun malam samalam nantun -- bamalamlah inyo di sanan -- ayam bakukuak hari lah siang -- nan di pagi sapagi itu -- bajalan juo kaanamnyo -- lapeh nan dari Pasa Gadang -- handak manampuah kota Padang -- sanan dicubo malah baniago -- tingga;Alah badarok patang malah hari -- tibolah inyo di Pasa Gadang -- namun malam samalam nantun -- bamalamah inyo di sanan -- ayam bakukuk hari lah sang -- nan di pagi sapagi itu -- bajalan juo kaanamn yo -- lapeh nan dari Pasa Gadang -- handa manampuak kota Padang -- sanan dicubo malah banaigo -- tingga 
minangkabau_67_img.png;minangkabau_67_ots.txt;minangkabau_67_ann.txt;Silarak nan dari Tanjuang Gadang tampak nan dari Tanjuang Pati Barilah maaf hambo mangarang kaba baraliah hanyo la;Silarak nan dari Tanjung Gadang tampak nan dari Tanjung Pati Barilah maaf hambo garanti kaba baraliah hanya lai
minangkabau_68_img.png;minangkabau_68_ots.txt;minangkabau_68_ann.txt;Decietettatehel itietebated fran} aha. Sadang dek Angku Rajo Aniayo -- lalu dibaco surek nantun -- surek nan dari kak tuo jo kak tangah -- nan ketek iyolah Malin Duano -- isi surek mengabakan bahaso manggaleh lai baruntuang -- iko pakirim pitih anam puluah rupiah -- salam dan maaf dari kami -- nan bagala Sutan Sari Alam.;Sadang dek Angku Rajo Ania-yo -- lalu dibaco surek nantun -- surek nan dari kak tuo jo kak tangah -- nan ketek iyolah Malin Duano -- isi surek mangabakan bahaso manggalek lai baruntuang -- iko pakirim pitih anam puluh rupiah -- salam dan maaf dari kami -- nan bagala Sutan Sari Alam.
minangkabau_69_img.png;minangkabau_69_ots.txt;minangkabau_69_ann.txt;EEE BOE IE Sadang dek Angku Rajo Aniayo -- lalu dibaco surek nantun -- surek nan dari kak tuo jo kak tangah -- nan ketek iyolah Malin Duano -- isi surek mengabakan bahaso manggaleh lai baruntuang -- iko pakirim pitih anam puluah rupiah -- salam dan maaf dari kami -- nan bagala Sutan Sari Alam.;Sadang dek Angku Rajo Ania-yo -- lalu dibaco surek nantun -- surek nan dari kak tuo jo kak tangah -- nan ketek iyolah Malin Duano -- isi surek mangabakan bahaso manggalek lai baruntuang -- iko pakirim pitih anam puluh rupiah -- salam dan maaf dari kami -- nan bagala Sutan Sari Alam.
minangkabau_70_img.png;minangkabau_70_ots.txt;minangkabau_70_ann.txt;Sanan bakato Rajo Aniayo -- iyo kapada Puti nan Bungsu. Adiak kanduang Puti nan Bungsu -- eloklah pasankan dunsanak kau -- mintaklah pulang kaanamnyo -- dek sadang lai kayo inyo kini -- kok tibo inyo di kampuang -- suruah manabuih jo mamagang -- supayo nak sanang badan kito. Manjawab Puti nan Bungsu.;Sanan bakato Rajo Ania-yo -- iyo kapado Puti nan Bungsu, ’’Adiak kanduang Puti nan Bungsu -- eloklah pasankan dunsanak kau -- mintalak pulang kaanamn yo -- dek sadang lai kayo inyo kini -- kok tibo inyo di kampuang -- suruah manabuik jo mamang -- supaya nak sanang badan kito.’’ Manjawab Puti nan Bungsu, sampaikan pasia.''
minangkabau_71_img.png;minangkabau_71_ots.txt;minangkabau_71_ann.txt;salmipalkanlah pasahn. Sadang dek urang nan manggaleh -- pakirim nan sudah dibari -- kannyo -- lalu mamintak izin ka bajalan hanyo lai -- lalu turun ka halaman -- bajalanlah inyo maso itu -- lapeh nan dari kampuang Koto Anau.;Sadang dek urang nan manggalek -- pakirim nan sudah dibari -- karunyo -- lalu mamintak ito ka bajalan hanya lai -- lalu turun ka halaman -- bajalanlah inyo juo -- lapeh nan dari kampuang Koto Anau.
minangkabau_72_img.png;minangkabau_72_ots.txt;minangkabau_72_ann.txt;Alah panek tangka batangka -- makanlah urang nan baranam badunsanak -- makanlah nan tangah jo nan ketek -- tigo suok baru makan -- alah paniang dunsanak nan baranam -- kalualah darah dari hiduangnyo -- barubah alam dipandangi -- sarupo caciang kanai pangkua -- tatilantang inyo kaanamnyo -- manggabai tangannyo masiang-masiang -- dek tamakan diracun nantun -- matilah dunsanak nan baranam -- nyawo bapulang hanyo lai.;Alah panek tangka batangka -- makanlah urang nan baranam badunsanak -- makanlah nan tangah jo nan ketek -- tigo suok bari makan -- alah panang dunsanak nan baranam -- kaulah darah dari hiduangnyo -- baban alamp dipandanggi -- sarupo cacing nanai pangkua -- taliantang inyo kaanamn yo -- manggabai tangannyo masing-masing -- dek tamakan diracun nantun -- matiulah dunsanak nan baranam -- nyawo bapulang hanya lai.
minangkabau_73_img.png;minangkabau_73_ots.txt;minangkabau_73_ann.txt;Oe Baitu banalah -- busuak parangainyo Rajo Aniayo -- tidak hutang dipajadi hutang -- hatinyo dangki -- dek karano ipanyo alah kayo.;Baitu banalah -- busuak parangainyo Rajo Ania-yo -- tidak hutang dipajaid hutang -- hatinyo dangki -- dek karano ipanyo alah kayo.
minangkabau_74_img.png;minangkabau_74_ots.txt;minangkabau_74_ann.txt;Baru mandanga kato nantun -- manjawab Puti nan Bungsu, Tuan kanduang Rajo Aniayo -- bapikia malah Tuan kanduang -- lagipun hambo dalam manganduang -- tidak malah Tuan mana- ruah santun -- babapak bamandeh tidak -- dunsanak nan baranam alah mati pulo -- tampek bagantung dek badan hambo -- iyolah Tuan surang.;Baru mandanga kato nantun -- manjawab Puti nan Bungsu, ’’Tuan kanduang Rajo Ania-yo -- bapikia malah Tuan kanduang -- lagi pun hambo dalam manganduang -- tidak malah Tuan mana-ruah santun -- babapak bamandeh tidak -- dunsanak nan baranam alah mati pulo -- tampek bagantung dek badan hambo -- iyolah Tuan surang.
minangkabau_75_img.png;minangkabau_75_ots.txt;minangkabau_75_ann.txt;Mandanga kato Puti nan Bungsu -- sanan manjawab Rajo Aniayo -- dijawab jo kato kasa -- sarato hariak bulalangnyo -- hantam tibo tarajang pun lakek -- dilacuiknyo Puti nan Bungsu jo tungkek manau -- sanan menggaruang Puti nan Bungsu -- manangih maisak -- isak -- bunyi pantun babuah-buah;Mandanga kato Puti nan Bungsu -- sanan manjawab Rajo Ania-yo -- dijawab jo kato kasa -- sarato hariak bulalangnyo -- hantam tibo tarajang pun lakek -- dilaciuknyo Puti nan Bungsu jo tungkek manau -- sanan manggaruang Puti nan Bungsu -- manangih maisak -- isak -- bunyi pantun babuah-buah
minangkabau_76_img.png;minangkabau_76_ots.txt;minangkabau_76_ann.txt;Kununlah dek Rajo Aniayo -- baru mandanga pantun Puti Bungsu -- bangih berangnyo batambah-tambah -- matonyo merah bagai sago -- lalu bakato maso itu, *Mano Dubalang nan barampek -- kini baitu malah dek kalian -- parentah den turuikkan -- campakkanlah Puti nan Bungsu nangko -- iyo ka dalam rimbo gadang -- sugirokan kini-kini juo.;Kununlah dek Rajo Ania-yo -- baru mandanga pantun Puti Bungsu -- bangih baranyo batambah-tambah -- matonyo merah bagai sago -- lalu bakato maso itu, ’’Mano Dubalang nan barampek -- kini baitu malah dek kalian -- parentah den turuikkan -- campak-kanlah Puti nan Bungsu nangko -- iyo ka dalam rimbo gadang -- sugiroak kini-kini juo.’’
minangkabau_77_img.png;minangkabau_77_ots.txt;minangkabau_77_ann.txt;Kununiah dek urang Puti nan Bungsu -- disalasaikan malah anak kanduang -- dilihek rupo jo tampannyo -- sabagai bulan ampek baleh -- lalu dikarek malah puseknyo.;Kununlah dek urang Puti nan Bungsu -- disalasaikan malah anak kanduang -- diliek rupo jo tampannyo -- sabagai bulan ampek baleh -- lalu dikarek malah puseknyo.
minangkabau_78_img.png;minangkabau_78_ots.txt;minangkabau_78_ann.txt;Habih hari babilang pakan -- habih pakan babilang bulan -- alah satahun inyo di dunia -- badan batambah gadang juo -- alah baumua limo tahun -- alah pandai inyo bamain-main -- di dalam rimbo sajo. Bakain babaju tidak -- jiko dipuji dang ruponyo;Biah hari bajaliah baduo -- paki habih babiliang bulan -- alah satahun inyo di dunia -- badan batambah gadang juo -- alah baumua limo tahun -- alah pandai inyo bamain-main -- di dalam rimbo sajo. Bakain bajalui tidak -- jiko dipujang runyo juo
