filename_img;filename_ots;filename_ann;text_ots;text_ann
Balinese_29.png;balinese_29_ots.txt;balinese_29_ann.txt;"Konden ada amenit sagetang makejang sambrag makebur sawireh ia tengkejutanga teken suaran kepwakane lan kliningan genjone pagantung duwur carike kedetina taline teken pianak petani ane ngemoin di carike. Nang Lotok itep ngiwasin lawat binih padine ane mara pamulana di umane di beten yehe ning mawarna pelung ulian kena pantulan utawi lawat warnan langite. Apa buin sinar suryane senang maglanaran makada maweweh-weweh ka asrian pemandangan carike. Diapinke pemandangane Sarwa asri sarwa melah, kuala Nang Lotok boya ja rungu teken melahnyane. Nang Lotok palihatne dogen joh kuala ia tusing klangen menikmati panorama buka keto sawireh ia tusing engsap teken ragane bes kadrupon percaya teken anak ane tuara melah tawanga. Kene undukne:
";"Konden ada amenit sagetang makejang sambrag makebur sawireh ia tengkejutanga teken suaran kepwakane lan kliningan genjone pagantung duwur carike kedetina taline teken pianak petani ane ngemoin di carike. Nang Lotok itep ngiwasin lawat binih padine ane mara pamulana di umane di beten yehe ning mawarna pelung ulian kena pantulan utawi lawat warnan langite. Apa buin sinar suryane senang maglanaran makada maweweh-weweh ka asrian pemandangan carike. Diapinke pemandangane sarwa asri sarwa melah, kuala Nang Lotok boya ja rungu teken melahnyane. Nang Lotok palihatne dogen joh kuala ia tusing klangen menikmati panorama buka keto sawireh ia tusing engsap teken ragane bes kadrupon percaya teken anak ane tuara melah tawanga. Kene undukne:
"
Balinese_30.png;balinese_30_ots.txt;balinese_30_ann.txt;"Titit lulalulit...lulalulit...tulalulit...! keto suwaran telepon genggamne Nang Lotok.
";"Titit lulalulit...lulalulit...tulalulit...! keto suwaran telepon genggamne Nang Lotok.
"
Balinese_31.png;balinese_31_ots.txt;balinese_31_ann.txt;"Om suasti astu...! Rahajeng semeng, sira niki ? Suasti astu rahajeng mawaii, titiang niki sametone Kak Badung. Kenken kabare? Suba ngopi, Nang Lotok ?
";"Om suasti astu...! Rahajeng semeng, sira niki ? Suasti astu rahajeng mawali, titiang niki sametone Kak Badung. Kenken kabare? Suba ngopi, Nang Lotok ?
"
Balinese_32.png;balinese_32_ots.txt;balinese_32_ann.txt;"Oh, Kak Badung. Tiang wawu san wusan ngopi, sampunapi gatrane tembe ngengkusin titiang ? Ada kejutan puk, Nang Lotok. Nyidang teka mai kumah tiang semenge jani ?
";"Oh, Kak Badung. Tiang wawu san wusan ngopi, sampunapi gatrane tembe ngengkusin titiang ? Ada kejutan puk, Nang Lotok. Nyidang teka mai kumah tiang semenge jani ?
"
Balinese_33.png;balinese_33_ots.txt;balinese_33_ann.txt;"Negih nggih, tiang nvidaang mangkin mrika, jantos molas menit sinah tiang sampun napak drika. Dadongne, Men Lotok, ane jani Icang lakar luwas kumah Kak Badung, yen saget Nang Kacrut teka mayah pamelin pupuke tampi nyan nah. Keto pabesene Nang Lotok teken Men Lotok nglantas ia nyetater montor Cary-ne mawarna barak wayah ane biasane anggona muat-muat padi lan peralatan mesin pemantig padi.
";"Negih nggih, tiang nyidaang mangkin mrika, jantos molas menit sinah tiang sampun napak drika. Dadongne, Men Lotok, ane jani Icang lakar luwas kumah Kak Badung, yen saget Nang Kacrut teka mayah pamelin pupuke tampi nyan nah. Keto pabesene Nang Lotok teken Men Lotok nglantas ia nyetater montor Cary-ne mawarna barak wayah ane biasane anggona muat-muat padi lan peralatan mesin pemantig padi.
"
Balinese_34.png;balinese_34_ots.txt;balinese_34_ann.txt;"Oh, enggal ja Nang Lotok teka, mai malu dini negak, icang maan berita melah pesan. keto daduunne Kak Badung sambilanga nandan limane Nang Lotok ngungsi kamar tamiu.
";"Oh, enggal ja Nang Lotok teka, mai malu dini negak, icang maan berita melah pesan. keto daduunne Kak Badung sambilanga nandan limane Nang Lotok ngungsi kamar tamiu.
"
Balinese_35.png;balinese_35_ots.txt;balinese_35_ann.txt;"Maan, maan, kenken beritane Kak Badung jag tumben gentur sajan semengane jani, apake ada anak ngadep gabah? Anak mula keto tabuhne Nang Lotok mapan ia anak petani nyambil dadi saudagar padi, sinah ane satuanga soroh pamulan padi teken dagang gabah, miwah dewasa mamula padi.
";"Maan, maan, kenken beritane Kak Badung jag tumben gentur sajan semengane jani, apake ada anak ngadep gabah? Anak mula keto tabuhne Nang Lotok mapan ia anak petani nyambil dadi saudagar padi, sinah ane satuanga soroh pamulan padi teken dagang gabah, miwah dewasa mamula padi.
"
Balinese_36.png;balinese_36_ots.txt;balinese_36_ann.txt;"Kene to Nang Lotok, icang maan guru kebatinan linuwih pesan. la nyidayang nyemak strum listrik roras tali watt tuara ja mencanen strume totonan, keneh icange lakar bareng-bareng maguru elmu listrik ngajak Nang Lotok.
";"Kene to Nang Lotok, icang maan guru kebatinan linuwih pesan. Ia nyidayang nyemak strum listrik roras tali watt tuara ja mencanen strume totonan, keneh icange lakar bareng-bareng maguru elmu listrik ngajak Nang Lotok.
"
Balinese_37.png;balinese_37_ots.txt;balinese_37_ann.txt;"Anak uli dija totonan ?
";"Anak uli dija totonan ?
"
Balinese_38.png;balinese_38_ots.txt;balinese_38_ann.txt;"Anak iya ngaku uli Medan madan Pak Agus. Dugas dibi ia demonstrasi ngisiang strum roras tali watt, jag sing kenken ia. Miribne awakne misi dinamu totonan sangkala ya bisa ngenjit lampu neon di awakne nyak ngendih puk, bengong icang ngiwasin teken kesaktiane, yen idewek kena strum dasa teatt dogen suba kejeng-kejeng.
";"Anak iya ngaku uli Medan madan Pak Agus. Dugas dibi ia demonstrasi ngisiang strum roras tali watt, jag sing kenken ia. Miribne awakne misi dinamu totonan sangkala ya bisa ngenjit lampu neon di awakne nyak ngendih puk, bengong icang ngiwasin teken kesaktiane, yen idewek kena strum dasa watt dogen suba kejeng-kejeng.
"
Balinese_39.png;balinese_39_ots.txt;balinese_39_ann.txt;"Man, apa geginane ane sedeng puponin yen bisa nyemak strum listrik kanti siuan watt, Kak Badung ?
";"Man, apa geginane ane sedeng puponin yen bisa nyemak strum listrik kanti siuan watt, Kak Badung ?
"
Balinese_40.png;balinese_40_ots.txt;balinese_40_ann.txt;"Yeih..., anak dadi anggon menerapi sakit rematik lan tuju kone to.
";"Yeih..., anak dadi anggon menerapi sakit rematik lan tuju kone to.
"
Balinese_41.png;balinese_41_ots.txt;balinese_41_ann.txt;"Man, yen maguru teken Pak Agus, kuda mayah uang mukakne ?
";"Man, yen maguru teken Pak Agus, kuda mayah uang mukakne ?
"
Balinese_42.png;balinese_42_ots.txt;balinese_42_ann.txt;"_ Mara nyumuin pitungatus seket tali. Beh liu pesan bayarane.
";"Mara nyumuin pitungatus seket tali. Beh liu pesan bayarane.
"
Balinese_43.png;balinese_43_ots.txt;balinese_43_ann.txt;"Ilmu to anak mula mael, Nang Lotok, yen suba iraga bisa mubad-ubadan nganggon serana strum listrik, kan melah pesan, mapan aluh ngalih listrik. keto pasautne Kak Badung sambilanga magageblusan ngroko. Nang Lotok mapineh-pineh di korsine empuk sambilanga mengkhayal Beh, melah ulesne tenenan yen prade idewek bisa ngubadin anak sakit rematik nganggon strum listrik, sinah anake bengong ngajinang idewek,
";"Ilmu to anak mula mael, Nang Lotok, yen suba iraga bisa mubad-ubadan nganggon serana strum listrik, kan melah pesan, mapan aluh ngalih listrik. keto pasautne Kak Badung sambilanga magageblusan ngroko. Nang Lotok mapineh-pineh di korsine empuk sambilanga mengkhayal Beh, melah ulesne tenenan yen prade idewek bisa ngubadin anak sakit rematik nganggon strum listrik, sinah anake bengong ngajinang idewek,
"
Balinese_44.png;balinese_44_ots.txt;balinese_44_ann.txt;"Kenken dadi bengong, ada bayu maguru? Laan bareng-bareng ajak icang.
";"Kenken dadi bengong, ada bayu maguru? Laan bareng-bareng ajak icang.
"
Balinese_45.png;balinese_45_ots.txt;balinese_45_ann.txt;"Miribne Nang Lotok suba kena pengaruh teken ortan kawisesane Pak Agus nyidayang nyemak strum kanti ribuan watt, inget Nang Lotok taen ada morta anak mati ulian masang penjor kena strum tegangan tinggi, nejani ada buka Pak Agus ngelah kawisesan nyidayang nyemak strum tegangan tinggi sinah suba kaliwat sakti jelmane tenenan.
";"Miribne Nang Lotok suba kena pengaruh teken ortan kawisesane Pak Agus nyidayang nyemak strum kanti ribuan watt, inget Nang Lotok taen ada morta anak mati ulian masang penjor kena strum tegangan tinggi, nejani ada buka Pak Agus ngelah kawisesan nyidayang nyemak strum tegangan tinggi sinah suba kaliwat sakti jelmane tenenan.
"
Balinese_46.png;balinese_46_ots.txt;balinese_46_ann.txt;"Man, bin pidan Pak Agus lakar mai ? keto pasautne Nang L.otok ulesne ia suba peragat mineh-minehin, mapan ia padidi anak ngeraksa sakit rematik, flu tulang, lan asam urat, nyen nawang ulian nto nyidayang nyegerang sakitne suba makudang-kudang tiban rasanga.
";"Man, bin pidan Pak Agus lakar mai ? keto pasautne Nang Lotok ulesne ia suba peragat mineh-minehin, mapan ia padidi anak ngeraksa sakit rematik, flu tulang, lan asam urat, nyen nawang ulian nto nyidayang nyegerang sakitne suba makudang-kudang tiban rasanga.
"
Balinese_47.png;balinese_47_ots.txt;balinese_47_ann.txt;"Bin mani semengan sawatara dauh telune mai, sinah ia suba lakar ngantosang dini.
";"Bin mani semengan sawatara dauh telune mai, sinah ia suba lakar ngantosang dini.
"
Balinese_48.png;balinese_48_ots.txt;balinese_48_ann.txt;"Mani semengane Nang Lotok jam siane teka kumah Kak Badung nyadia lakar maguru ilmu listrik teken Pak Agus. Sawatara apanginangan ngantosang sagetang ada anak teka, pawakane bontag cepag, pajalane ngengkag, lengar sepitne ngerenyeb kena sinar ai, ento madan Pak Agus. Ditu lantas Kak Badung teken Nang Lotok malajah cara-carane nyemak strum listrik ane paling cenik-cenik malu ukuran nyang selae watt. Malajah nyemak strum bayarane mara nyumuin pitungatus seket tali rupiah. Diapin keto Nang Lotok tusing ja sebet mesuang pipis mapan dot pesan bisa nyemak strum tegangan tinggi, ane lakar dadi anggon ngubadin kaluargane yen prade ada ane ngelah panyungkan tuju wiadin penyakit ane len-lenan. Keto masi Kak Badung, diapin nelasang pipis kanti jutaan rupiah
";"Mani semengane Nang Lotok jam siane teka kumah Kak Badung nyadia lakar maguru ilmu listrik teken Pak Agus. Sawatara apanginangan ngantosang sagetang ada anak teka, pawakane bontag cepag, pajalane ngengkag, lengar sepitne ngerenyeb kena sinar ai, ento madan Pak Agus. Ditu lantas Kak Badung teken Nang Lotok malajah cara-carane nyemak strum listrik ane paling cenik-cenik malu ukuran nyang selae watt. Malajah nyemak strum bayarane mara nyumuin pitungatus seket tali rupiah. Diapin keto Nang Lotok tusing ja sebet mesuang pipis mapan dot pesan bisa nyemak strum tegangan tinggi, ane lakar dadi anggon ngubadin kaluargane yen prade ada ane ngelah panyungkan tuju wiadin penyakit ane len-lenan. Keto masi Kak Badung, diapin nelasang pipis kanti jutaan rupiah
"
Balinese_49.png;balinese_49_ots.txt;balinese_49_ann.txt;"tusing ja keweh mapan ia anak sugih. Mlajah ilmu listrik jadwalne duang minggu cepok. Sawireh Pak Agus nawang Kak Badung teken Nang Lotok tusing taen masrekenan mesuang pipis anggon mayah maguru, sabilang jadwal malajah tagina pipis nyang satak tali rupiah. Lenan teken Nang Lotok ada masi ane ngamiluin ajaka patpat, makejang totonan soroh anak suba tengah tuwuh.
";"tusing ja keweh mapan ia anak sugih. Mlajah ilmu listrik jadwalne duang minggu cepok. Sawireh Pak Agus nawang Kak Badung teken Nang Lotok tusing taen masrekenan mesuang pipis anggon mayah maguru, sabilang jadwal malajah tagina pipis nyang satak tali rupiah. Lenan teken Nang Lotok ada masi ane ngamiluin ajaka patpat, makejang totonan soroh anak suba tengah tuwuh.
"
Balinese_50.png;balinese_50_ots.txt;balinese_50_ann.txt;"Kasuwen-suwen Nang Lotok Cs. marasa kerud, mapan sabilang latihan setata gurune nagih pipis. Diapinke Kak Badung tusing keweh mapan ia anak sugih. Nang Lotok mara nyidang nyemak strum roras tali watt ngelaut suud mlajah, alasane tusing ngelah pipis. Apa buin Pak Agus setata nagih pipis pamelin lengis binsin. Sasubane Nang Lotok suud mlajah nyemak strum, Pak Agus biin ngeka-ngeka daya, kenken baan apang nyidayang nyuang pipisne Nang Lotok teken Kak Badung, mapan tusing nyak nugtugang mlajah nyemak strum listrik. Pak Agus suba kadung tuman malaksana corah, mula bakal tusing suud- suud ngeka daya kenken baan nguluk-nguluk anak, kenken baan apang nyidang mapikolih arta, keto masi mapan tumben maan murid loyar pesan mesuang pipis. Sawatara duang minggu Pak Agus sagetang biin ngenah kumah Kak Badung sambilanga makecah-kecah ngortang ibane bisa narik barang-barang sunia marupa kadutan, akik, permata mirah delima, lan sekancanin soca duwen anake di suniane. Kak Badung anak kabenengan demen teken barang-barang buka keto, beh jag nyantep sajan dot mlajah narik barang ane oranga teken Pak Agus.
";"Kasuwen-suwen Nang Lotok Cs. marasa kerud, mapan sabilang latihan setata gurune nagih pipis. Diapinke Kak Badung tusing keweh mapan ia anak sugih. Nang Lotok mara nyidang nyemak strum roras tali watt ngelaut suud mlajah, alasane tusing ngelah pipis. Apa buin Pak Agus setata nagih pipis pamelin lengis binsin. Sasubane Nang Lotok suud mlajah nyemak strum, Pak Agus biin ngeka-ngeka daya, kenken baan apang nyidayang nyuang pipisne Nang Lotok teken Kak Badung, mapan tusing nyak nugtugang mlajah nyemak strum listrik. Pak Agus suba kadung tuman malaksana corah, mula bakal tusing suud-suud ngeka daya kenken baan nguluk-nguluk anak, kenken baan apang nyidang mapikolih arta, keto masi mapan tumben maan murid loyar pesan mesuang pipis. Sawatara duang minggu Pak Agus sagetang biin ngenah kumah Kak Badung sambilanga makecah-kecah ngortang ibane bisa narik barang-barang sunia marupa kadutan, akik, permata mirah delima, lan sekancanin soca duwen anake di suniane. Kak Badung anak kabenengan demen teken barang-barang buka keto, beh jag nyantep sajan dot mlajah narik barang ane oranga teken Pak Agus.
"
